track_id,track_name,duration_minutes,popularity,explicit,primary_artist,all_artists,artist_count,artist_popularity,artist_followers,primary_genres,all_genres,genre_count,album_name,album_type,release_date,market,source_id,content_source,is_collaboration,is_recent,popularity_tier,duration_category
7FX4Ae2nf5U6Y42AEMR9lc,Lối Chơi (Interlude),2.38,38,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,GR,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Niche,Standard
5u28QaMKbSePO69187D470,Nguyệt Thực,3.69,33,false,Da LAB,Da LAB | Nhím Biển,2,59,1208551,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi | vinahouse,5,M∞N,album,2024-10-05T00:00:00.000+07:00,GT,1miKX6uKi8aY4YSOKkrOHr,new_releases,true,true,Niche,Long
5KmNFz2Ve8ITrTMvAcJOsw,When a Man Cries,3.87,43,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,GT,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Moderate,Long
0psSGht509NEpw60oFNOfc,Issa Goodbye,3.61,34,false,Aziz Hedra,Aziz Hedra,1,60,927021,indonesian pop,indonesian pop,1,Lesson Learned,album,2024-08-09T00:00:00.000+07:00,GT,1ShrAiTDbq2soLmIpmIvd8,new_releases,false,true,Niche,Long
492Ms0eG4ylkf1m50ORty7,In The Dark,2.48,45,false,Armin van Buuren,Armin van Buuren | David Guetta | Aldae,3,73,4526504,trance,edm | electronica | progressive house | progressive trance | trance,5,In The Dark,single,2024-07-12T00:00:00.000+07:00,GT,34XrK5yFLziX15BSjDDiyO,new_releases,true,true,Moderate,Standard
41iVxKOcl1e4hZtheCca2R,like that x4,2.12,23,false,KIRE,KIRE,1,36,39802,chinese r&b,c-pop | chinese hip hop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,7,like that x4,single,2024-01-02T00:00:00.000+07:00,GT,4UWdCcyQ9m7p7kaKFMIq2Q,new_releases,false,true,Niche,Standard
5sjvmFMLPjBXDd2XDr9JIm,My City (feat. Katy Tiz),2.53,47,false,Tiësto,Tiësto | Prophecy | Katy Tiz,3,79,7965104,edm,big room | edm | house | trance,4,My City (feat. Katy Tiz),single,2024-05-15T00:00:00.000+07:00,GW,3xNEWVkFaNdnAPmC0M5J0c,new_releases,true,true,Moderate,Standard
1fFvYVg1v3rpUSqKNCUh7b,Người Bình Thường,4.74,61,false,Vũ Cát Tường,Vũ Cát Tường,1,59,904099,v-pop,v-pop | vietnam indie,2,Người Bình Thường,single,2023-12-04T00:00:00.000+07:00,GW,3a6PHMBJmFYQtjkFU7hP6e,new_releases,false,true,Popular,Long
50ZFUV5GECwiWno4zRPOWk,bướngg,2.77,10,false,T.R.I,T.R.I | Minh Triều,2,52,271264,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi,4,bíc iu,album,2023-11-28T00:00:00.000+07:00,GY,40enaPIYSa75HfEDU06Dqh,new_releases,true,true,Underground,Standard
42SKTvz8CvqTEzmADF4nI5,Tejano Blue,3.91,71,true,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,HK,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
53mYgUy7YGoCcwHlflLcr9,Outro,1.6,13,false,BigDaddy,BigDaddy,1,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,HR,2GBGr5d7QmSFkETVAsgWvx,new_releases,false,true,Underground,Short
6t4COyo0AmQjUA1LsGRjoQ,B'Ignite,3.59,4,false,Kimmese,Kimmese,1,38,31687,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,FTOK,single,2023-12-06T00:00:00.000+07:00,HR,0SPyp6rOaeAbWQQAHJPMTU,new_releases,false,true,Underground,Long
3WOyB4VLg0IHcKa9dVqhnW,Desire,2.66,15,false,Joel Corry,Joel Corry | Icona Pop | Rain Radio,3,66,469393,dance pop,dance pop,1,Club Romantech (Deluxe),album,2023-12-01T00:00:00.000+07:00,HT,0xmI8Oy49CerKEajekFH4I,new_releases,true,true,Underground,Standard
2pvRAeyLWqtkoHdsNjoO6d,Don't Ask Me To Stay,4.0,16,false,Oslo Ibrahim,Oslo Ibrahim,1,31,30184,indonesian indie,indonesian indie | indonesian r&b,2,Head Head Head,album,2024-09-06T00:00:00.000+07:00,IE,33FyjsUxmurzCXDwfqaZdG,new_releases,false,true,Underground,Long
2kKIqB9PBn3aLkprms6oWM,Nobody,4.73,26,false,Ardhito Pramono,Ardhito Pramono,1,55,1155080,indonesian jazz,indonesian indie | indonesian jazz,2,Roadtrip,album,2024-05-17T00:00:00.000+07:00,IE,6udjCLHRuFO5Yjxy2pBlky,new_releases,false,true,Niche,Long
41iVxKOcl1e4hZtheCca2R,like that x4,2.12,23,false,KIRE,KIRE,1,36,39802,chinese r&b,c-pop | chinese hip hop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,7,like that x4,single,2024-01-02T00:00:00.000+07:00,IE,4UWdCcyQ9m7p7kaKFMIq2Q,new_releases,false,true,Niche,Standard
4WOWDMV4BOFxinT2CmZLVj,toihomquaemtuyetlam,4.42,12,false,T.R.I,T.R.I,1,52,271264,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi,4,bíc iu,album,2023-11-28T00:00:00.000+07:00,IE,40enaPIYSa75HfEDU06Dqh,new_releases,false,true,Underground,Long
1A6agmiTEfUoEb8Y2YEaar,L.A. Times - Stripped,4.31,12,true,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,IL,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Long
5AsZiMkbxLlR68WM3HHKWZ,29,2.64,46,true,Wxrdie,Wxrdie | Mason Nguyen,2,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,IN,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
4r60zT41Jd98ABcEBRDxUI,Những Cơn Mưa Dài Cuối Đông,3.91,28,false,BigDaddy,BigDaddy | Hồng Nhung,2,53,353200,v-pop,v-pop | vietnam indie | vietnamese bolero | vietnamese hip hop | vinahouse,5,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,IN,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Niche,Long
6FMx7MQdkHSTkuELW9Am42,hơi sai,3.84,12,false,T.R.I,T.R.I,1,52,271264,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi,4,bíc iu,album,2023-11-28T00:00:00.000+07:00,IN,40enaPIYSa75HfEDU06Dqh,new_releases,false,true,Underground,Long
3rxbssNItXaXyqc0wJUsYC,2000 câu hỏi vì sao,3.61,45,false,AMEE,AMEE,1,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,IQ,2Wxld2nOotB59y33f2xrBU,new_releases,false,true,Moderate,Long
1iKxiW2Y9dlpHdGXvvuGpi,"Oh! All My Love (From \"Alpha Girls\")",2.84,14,false,Jinan Laetitia,Jinan Laetitia | Sheryl Sheinafia,2,16,3516,indonesian r&b,indie jazz | indonesian indie | indonesian jazz | indonesian pop | indonesian r&b,5,"Oh! All My Love (From \"Alpha Girls\")",single,2024-06-28T00:00:00.000+07:00,IQ,63IkYy3t5JcO919xtJ04De,new_releases,true,true,Underground,Standard
27AEQr4wqfHyVpwgFgnGs6,Mời Em,3.39,58,true,Wxrdie,Wxrdie | Mcee Blue,2,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,IS,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
4iW5OTwRAYZOQO0YjErC77,problems,2.1,16,false,Reikko,Reikko,1,30,6579,indonesian r&b,hyperpop | indonesian r&b,2,problems,single,2024-01-26T00:00:00.000+07:00,IS,2clG6lWFZZFyIl3prBhXEV,new_releases,false,true,Underground,Standard
2fxa9yXKEULb4gtOtEwHwM,Như Lần Đầu,4.71,14,false,Nguyên Hà,Nguyên Hà,1,41,217009,v-pop,v-pop | vietnam indie,2,Như Lần Đầu,single,2023-12-03T00:00:00.000+07:00,IT,1PjzuwUsejGUFGMIlMIYoC,new_releases,false,true,Underground,Long
7Fr2Q6q3rAxFUcMkuvVrXO,Stateside,2.8,57,false,PinkPantheress,PinkPantheress,1,77,4730146,bedroom pop,bedroom pop,1,Stateside,single,2025-04-25T00:00:00.000+07:00,JM,5YDrgVxfvOkmp1OYjXB29z,new_releases,false,true,Moderate,Standard
7CqPRDUeEPcaAzadljKd38,You Know Me!,5.36,35,false,The Smile,The Smile,1,49,559431,art rock,art rock,1,Wall Of Eyes,album,2024-01-26T00:00:00.000+07:00,FM,6PdPOv5ybKZ9ZuGMk5iGZd,new_releases,false,true,Niche,Extended
1Xehs3MscmdYqsEdpgSnPE,Friday Night Fantasy,2.07,20,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,FR,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Niche,Standard
5S2ObREaW7Dl1XMMC7SxGX,Miền Mộng Mị,2.78,45,false,AMEE,AMEE,1,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,FR,2Wxld2nOotB59y33f2xrBU,new_releases,false,true,Moderate,Standard
31rqWdQbjz8x3JobYD1D5C,Bật Nó Lên,3.9,43,false,SOOBIN,SOOBIN,1,62,1227574,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,BẬT NÓ LÊN,album,2024-06-25T00:00:00.000+07:00,FR,5tlCVkYaDAmAtJ5YxejpWi,new_releases,false,true,Moderate,Long
7uIty5rSJSuMiqWLjDmqT6,Don't You Dare Hesitate,2.4,22,false,Dreane,Dreane,1,31,10608,indonesian indie,indonesian indie | indonesian r&b,2,Take Me,single,2024-01-26T00:00:00.000+07:00,FR,31yx6tPI7RvMRN0yvDqf4r,new_releases,false,true,Niche,Standard
1Xehs3MscmdYqsEdpgSnPE,Friday Night Fantasy,2.07,20,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,GB,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Niche,Standard
3JfSDK5jUpMb2iUHeQR6tl,Bờ Như Ào,3.79,28,false,BigDaddy,BigDaddy | Phuc Du | Tez | OgeNus,4,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,GB,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Niche,Long
3OVMe3H6iAxbLF8iD2UYrw,Chúng Ta Của Tương Lai,4.16,60,false,Sơn Tùng M-TP,Sơn Tùng M-TP,1,64,7325171,v-pop,v-pop | vietnamese hip hop | vinahouse,3,Chúng Ta Của Tương Lai,single,2024-03-08T00:00:00.000+07:00,GB,7daUoULVORfrXVg0kTAhBc,new_releases,false,true,Popular,Long
4ehDsgVpIKzoytATKYsDNj,Thíc Qé,2.92,43,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,GD,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Standard
2ZD1wVAdkDStvBf3DGmSi4,I Hope That You Spontaneously Combust,2.31,18,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,GD,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Standard
1m7C5yBZGUJYGbb7WTljj3,Old Friends,2.87,22,true,LOONY,LOONY,1,37,59421,alternative r&b,alternative r&b,1,Nothing Else Feels The Same,single,2023-12-08T00:00:00.000+07:00,GD,5qBY1K1C7QoXWlmZ2yvV5L,new_releases,false,true,Niche,Standard
1g0C3XVAWkcQTR0BtFx0wa,Antenna,3.42,41,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,GE,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Moderate,Standard
6EL7ZXdr0EaLRhVvV1xMXD,Fermeture,1.07,13,false,Dreane,Dreane,1,31,10608,indonesian indie,indonesian indie | indonesian r&b,2,Take Me,single,2024-01-26T00:00:00.000+07:00,GE,31yx6tPI7RvMRN0yvDqf4r,new_releases,false,true,Underground,Short
2SIjWrKuWIPm2359x3ilCs,Can't Have It All,2.67,42,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,GM,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Moderate,Standard
7CX6d03WPBX0P3ttSAtEcm,I Love About You,3.08,44,false,Pamungkas,Pamungkas,1,71,6820870,indonesian indie,indonesian indie | indonesian pop,2,Hardcore Romance,album,2024-08-21T00:00:00.000+07:00,GM,4LvgUXgET9nwyO1wpRpR0Y,new_releases,false,true,Moderate,Standard
119ovwmwcP4SHmTs3wcYhi,No Way Back,3.49,36,false,Lil Wuyn,Lil Wuyn | B-Wine,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,GM,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
5S2ObREaW7Dl1XMMC7SxGX,Miền Mộng Mị,2.78,45,false,AMEE,AMEE,1,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,GN,2Wxld2nOotB59y33f2xrBU,new_releases,false,true,Moderate,Standard
1dYnsPnOyKlNWRMUYRXosc,Tổng Kết,3.2,40,true,Wxrdie,Wxrdie | Lil Wuyn,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,GQ,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
3iGXWMpEPjRONz3v1Gba0Q,Baby Blue Movie,4.08,63,false,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,GR,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
4Nx5rlcICHUMKXnKKmbpbq,LAST PERFORMANCE,3.57,29,true,Coldzy,Coldzy,1,44,58245,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,MEDICINE,album,2024-06-03T00:00:00.000+07:00,GR,6QOYGkZuyXSpEZubRkR0oI,new_releases,false,true,Niche,Long
6vSyybihp3S6rof4kIMuak,Bởi Vì,2.73,40,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,GT,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Standard
2HEI3NMLXxllui92uviSrt,Monster,4.06,24,false,Da LAB,Da LAB,1,59,1208551,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi | vinahouse,5,M∞N,album,2024-10-05T00:00:00.000+07:00,GT,1miKX6uKi8aY4YSOKkrOHr,new_releases,false,true,Niche,Long
50FZC0TxQwpitGlQIufSfQ,Alive,2.81,35,true,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,GT,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Niche,Standard
7wtUI2bKLWZ23GOmzMkU1Q,STUPID - WITH LIL YACHTY & BABYFACE RAY,2.93,46,true,YG,YG | Lil Yachty | Babyface Ray,3,71,3475022,hyphy,hyphy,1,STUPID (WITH LIL YACHTY & BABYFACE RAY),single,2024-07-09T00:00:00.000+07:00,GW,0LpnKDM6JGLcZP4haLZpwI,new_releases,true,true,Moderate,Standard
04orLJSDOyhnrMCi3uIZNQ,Ayye,2.75,15,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,GY,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Underground,Standard
1wG0HYACxdu3Kdz3mI4ca6,Thèn Chóa,4.07,50,true,Wxrdie,Wxrdie | KayC,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,HN,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Long
2k71SWn7HY2d4petpzSpRK,hơi ngại,4.03,20,false,T.R.I,T.R.I,1,52,271264,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi,4,bíc iu,album,2023-11-28T00:00:00.000+07:00,HN,40enaPIYSa75HfEDU06Dqh,new_releases,false,true,Niche,Long
5sctsQHnYetZCvo3iDmUDj,Salahku Di Mana?,4.29,10,false,Oslo Ibrahim,Oslo Ibrahim,1,31,30184,indonesian indie,indonesian indie | indonesian r&b,2,Head Head Head,album,2024-09-06T00:00:00.000+07:00,HR,33FyjsUxmurzCXDwfqaZdG,new_releases,false,true,Underground,Long
3e9z7v3fc6KBXACJwj0St1,Y,5.71,42,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,HR,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Moderate,Extended
4hdzdmi7MZpaWSY92JdeAJ,Rơi Khỏi Quỹ Đạo,3.69,29,false,Da LAB,Da LAB | Miu Lê,2,59,1208551,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi | vinahouse,5,M∞N,album,2024-10-05T00:00:00.000+07:00,HT,1miKX6uKi8aY4YSOKkrOHr,new_releases,true,true,Niche,Long
3Xx5EESs4SjVgHgbTXoeG6,Tâm Tư,2.74,36,false,Lil Wuyn,Lil Wuyn | Cam,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,HT,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
1N0xyjNNozqmVnGQB8YGam,AIRPLANE MODE,1.74,30,false,Coldzy,Coldzy,1,44,58245,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,MEDICINE,album,2024-06-03T00:00:00.000+07:00,ID,6QOYGkZuyXSpEZubRkR0oI,new_releases,false,true,Niche,Short
3t4WT0JFQuyFJGCP4BhNPi,BÁO THỨC,3.8,32,true,Coldzy,Coldzy,1,44,58245,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,MEDICINE,album,2024-06-03T00:00:00.000+07:00,ID,6QOYGkZuyXSpEZubRkR0oI,new_releases,false,true,Niche,Long
52KxsRBZj7Ip9HdxgvEQbO,Insomnia,3.42,51,false,Eve,Eve,1,64,2617870,anime,anime | j-pop | j-rock | japanese indie | vocaloid,5,Insomnia,single,2024-03-01T00:00:00.000+07:00,ID,51QJlvJclfVB6jNNXlDatS,new_releases,false,true,Moderate,Standard
6UNtS723WL91xIzP2xGGWq,Try,3.53,18,false,Shi Shi,Shi Shi | Alex Colours,2,47,203881,chinese r&b,c-pop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,6,Boomerang,album,2023-12-01T00:00:00.000+07:00,ID,2V2VAi4Rb2aDUWBtSvICMR,new_releases,true,true,Underground,Long
2ZD1wVAdkDStvBf3DGmSi4,I Hope That You Spontaneously Combust,2.31,18,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,IE,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Standard
4FUGUW6kjowyIokZwQiLGc,Free Your Mind,3.22,7,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,IL,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Standard
3JfSDK5jUpMb2iUHeQR6tl,Bờ Như Ào,3.79,28,false,BigDaddy,BigDaddy | Phuc Du | Tez | OgeNus,4,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,IN,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Niche,Long
37V2WeqMC54TPFa7d9PsfM,Best Lesson,4.43,35,false,Aziz Hedra,Aziz Hedra,1,60,927021,indonesian pop,indonesian pop,1,Lesson Learned,album,2024-08-09T00:00:00.000+07:00,IN,1ShrAiTDbq2soLmIpmIvd8,new_releases,false,true,Niche,Long
31rqWdQbjz8x3JobYD1D5C,Bật Nó Lên,3.9,43,false,SOOBIN,SOOBIN,1,62,1227574,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,BẬT NÓ LÊN,album,2024-06-25T00:00:00.000+07:00,IN,5tlCVkYaDAmAtJ5YxejpWi,new_releases,false,true,Moderate,Long
3tJC3m7HJ6Y5XoKGEkc5vt,Thay Đổi,3.26,40,false,Lil Wuyn,Lil Wuyn,1,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,IQ,0J9ZJ2vnTHm4NpzKVE779w,new_releases,false,true,Moderate,Standard
7CX6d03WPBX0P3ttSAtEcm,I Love About You,3.08,44,false,Pamungkas,Pamungkas,1,71,6820870,indonesian indie,indonesian indie | indonesian pop,2,Hardcore Romance,album,2024-08-21T00:00:00.000+07:00,IT,4LvgUXgET9nwyO1wpRpR0Y,new_releases,false,true,Moderate,Standard
7vvncPk5gOte6izMrw4NaG,Chấp Niệm,4.9,22,false,Nguyên Hà,Nguyên Hà,1,41,217009,v-pop,v-pop | vietnam indie,2,Như Lần Đầu,single,2023-12-03T00:00:00.000+07:00,FJ,1PjzuwUsejGUFGMIlMIYoC,new_releases,false,true,Niche,Long
6rX9FiBfIDa7DXoPIXvh2D,Party Girls (feat. Rashel),3.86,13,false,Tiji Jojo,Tiji Jojo | Rashel,2,57,49840,j-rap,hip hop | j-r&b | j-rap,3,FNF,album,2025-03-07T00:00:00.000+07:00,FM,65zERkLZ5jhy7Emo8oEMWz,new_releases,true,true,Underground,Long
0VuFk53c4raMOONjMCvT8E,Take Me,3.65,40,false,Dreane,Dreane,1,31,10608,indonesian indie,indonesian indie | indonesian r&b,2,Take Me,single,2024-01-26T00:00:00.000+07:00,FM,31yx6tPI7RvMRN0yvDqf4r,new_releases,false,true,Moderate,Long
4M8vXfKZyPmVUdFJslJQU2,Heyyy,3.29,33,false,SOOBIN,SOOBIN,1,62,1227574,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Heyyy,single,2023-12-07T00:00:00.000+07:00,FR,0XqRGTTHzsFhcVCMLhlVEo,new_releases,false,true,Niche,Standard
5rtOu1nHZWD96koBdpRW8p,You ain't got my soul,5.02,9,false,Kimmese,Kimmese,1,38,31687,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,FTOK,single,2023-12-06T00:00:00.000+07:00,FR,0SPyp6rOaeAbWQQAHJPMTU,new_releases,false,true,Underground,Extended
0hgNRFRxjlvPt3EEJrcQHE,Ambien Slide,3.56,62,false,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,GA,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
7KimZb0jVm9Lz1zttxASku,A Good Night,2.42,21,false,LOONY,LOONY,1,37,59421,alternative r&b,alternative r&b,1,Nothing Else Feels The Same,single,2023-12-08T00:00:00.000+07:00,GB,5qBY1K1C7QoXWlmZ2yvV5L,new_releases,false,true,Niche,Standard
7CX6d03WPBX0P3ttSAtEcm,I Love About You,3.08,44,false,Pamungkas,Pamungkas,1,71,6820870,indonesian indie,indonesian indie | indonesian pop,2,Hardcore Romance,album,2024-08-21T00:00:00.000+07:00,GD,4LvgUXgET9nwyO1wpRpR0Y,new_releases,false,true,Moderate,Standard
5Z7a75TTFczpKsb2FWsoXp,Let Me Cry,3.61,40,false,Pamungkas,Pamungkas,1,71,6820870,indonesian indie,indonesian indie | indonesian pop,2,Hardcore Romance,album,2024-08-21T00:00:00.000+07:00,GE,4LvgUXgET9nwyO1wpRpR0Y,new_releases,false,true,Moderate,Long
24vkxodYasYenh3U8TUqVy,Đau Đầu,3.73,41,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,GH,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Long
4tqXSj46umlymdIxqY8zso,giá như,3.72,63,false,SOOBIN,SOOBIN,1,62,1227574,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,BẬT NÓ LÊN,album,2024-06-25T00:00:00.000+07:00,GH,5tlCVkYaDAmAtJ5YxejpWi,new_releases,false,true,Popular,Long
54IQV8Yx7UT3KOKNntnR3a,Yêu Đơn Phương,4.98,4,false,Kimmese,Kimmese,1,38,31687,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,FTOK,single,2023-12-06T00:00:00.000+07:00,GH,0SPyp6rOaeAbWQQAHJPMTU,new_releases,false,true,Underground,Long
1Gqm6KaobG2A1mFVjGnJsS,Ca Khúc Cuối,3.09,47,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,GN,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Standard
660CX4lTKJFgOgoSmRrkSs,Louder,3.01,27,false,Elephant Kind,Elephant Kind,1,39,133533,indonesian indie,indonesian indie | indonesian r&b,2,Louder,single,2024-05-17T00:00:00.000+07:00,GN,0yx4JsRKHVe7JLgKIyebOp,new_releases,false,true,Niche,Standard
7v290lbYyNyi0TCnx15FfG,Phiên Bản Giới Hạn,3.89,7,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,GN,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Long
239qO2wF2brFlXbg2hBX8l,Nothing Else Feels The Same,3.08,22,true,LOONY,LOONY,1,37,59421,alternative r&b,alternative r&b,1,Nothing Else Feels The Same,single,2023-12-08T00:00:00.000+07:00,GQ,5qBY1K1C7QoXWlmZ2yvV5L,new_releases,false,true,Niche,Standard
